previous_key,event_id,event_type,vessel_gln,gtin,serial_number,weight,event_time,location_name,location_coordinate,catch_date,vessal_owner_name,species,economic_zone,first_freeze_date,catch_certificate_id,conservation_reference_size,catch_area,company_name,generator_type,new_key,generator_gln,next_pi_gln
9de4bc0e-4c69-4af1-ad73-5bb6413e9ccb,ad42fc79-65fd-44a0-85a0-25260db69461,1,5186463890343,85801642291529,77HXBAUJU,738,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,SQEejkJ,Tuna,9325649024776,2022-Aug-17,37180610570352,37cm,0111319547553,Bali_vessel_2,fishing vessel,9de4bc0e-4c69-4af1-ad73-5bb6413e9ccb,5186463890343,9627723290538
7f805770-13b7-42f4-ba24-41ffcb3e9261,74a0dde8-dc22-4f23-97e6-dd850f28e914,1,2870215845000,96029578046227,105GEFZXUBRB,7982,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,WigvjeA,Cod,0228379811604,2022-Aug-17,97809619622075,17cm,0616658785640,Bali_vessel_1,fishing vessel,7f805770-13b7-42f4-ba24-41ffcb3e9261,2870215845000,7246881786535
35d2ec51-9474-445d-962f-7d211dbeb4b1,db6a78fb-e7fc-4099-812a-8e3b736c1a7b,1,5186463890343,30354241117185,100ZKJSQIFXPP,8550,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,rEyTVms,Salmon,1338678335160,2022-Aug-17,09525462610482,18cm,1786323959490,Bali_vessel_2,fishing vessel,35d2ec51-9474-445d-962f-7d211dbeb4b1,5186463890343,4629479880051
653e127a-551f-42ff-9dd9-00a3c16033b8,d130aef1-19cb-42ab-965c-dbc378a0e7ef,1,5186463890343,57444154577269,67CLJIP,2789,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,zQzzYso,Tuna,9822949833387,2022-Aug-17,89754202815100,38cm,9824129433907,Bali_vessel_2,fishing vessel,653e127a-551f-42ff-9dd9-00a3c16033b8,5186463890343,4629479880051
33899da8-c825-450d-a21e-19b5528e4d75,0e67bcc8-fb6d-4e26-bf00-df80befe83ed,1,5186463890343,89679696956287,010RJRTIPJWKRWJRJO,1076,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,exznGRN,Tuna,8282087194591,2022-Aug-17,39649883909589,27cm,3678230424831,Bali_vessel_2,fishing vessel,33899da8-c825-450d-a21e-19b5528e4d75,5186463890343,9627723290538
7880ee9d-1b1a-4f90-8894-59ecc433170d,6eb24475-1031-4ff2-95da-31f085a822fb,1,8809300499248,28444678788531,39AOB,4254,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,xzCXjxV,Salmon,0277009690063,2022-Aug-17,59009771178925,15cm,7499145717666,Bali_vessel_0,fishing vessel,7880ee9d-1b1a-4f90-8894-59ecc433170d,8809300499248,4629479880051
766b52ad-cad0-43bb-906f-11e3572a21a1,432a76c2-52d6-4f7c-b9d6-66301782760f,1,5186463890343,54658734786521,90MECHLTDRZWEACDNOLRVTJ,2145,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,GMoeOvh,Salmon,6428381642690,2022-Aug-17,59634554570306,50cm,2551727393943,Bali_vessel_2,fishing vessel,766b52ad-cad0-43bb-906f-11e3572a21a1,5186463890343,4629479880051
6ffd2283-4482-4d5f-9be7-c651a8b7f6ca,c21b0a6f-3244-4f36-a907-1f166be68f81,1,2870215845000,25731220389348,010NNHHPMKZDKKTHVQHW,6406,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,xnHbbEU,Cod,0241171113430,2022-Aug-17,07108400218100,34cm,1049752442676,Bali_vessel_1,fishing vessel,6ffd2283-4482-4d5f-9be7-c651a8b7f6ca,2870215845000,7246881786535
af3beabf-a1dd-4a56-9d2d-8606d9a0a39d,e19040c2-15f3-4fdd-9dfe-e34932680534,1,5186463890343,23302590321325,15ACAAAWTLF,9963,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,SZBVHOt,Tuna,1354580064709,2022-Aug-17,89645320254579,24cm,3156234986868,Bali_vessel_2,fishing vessel,af3beabf-a1dd-4a56-9d2d-8606d9a0a39d,5186463890343,4629479880051
1868f414-e668-457c-8439-06258e0febd2,7c472f4a-8593-4c6b-9008-271b8593629b,1,5186463890343,64133049352186,95OSDTEZNQHFSSRYDZBB,7242,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,OytpHoL,Cod,9549067237053,2022-Aug-17,52966620685625,13cm,0398310996376,Bali_vessel_2,fishing vessel,1868f414-e668-457c-8439-06258e0febd2,5186463890343,4629479880051
2ef95153-fc88-4588-8118-dd22942b0b6a,db4bd5c6-036e-4b31-91ef-159c931cfcd8,1,8809300499248,18357526037083,04TXFLXOLTRCADJSKZGREH,7288,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,YKvDWum,Cod,3875157657430,2022-Aug-17,88382853604131,27cm,2775509279892,Bali_vessel_0,fishing vessel,2ef95153-fc88-4588-8118-dd22942b0b6a,8809300499248,4629479880051
43e87ba8-9964-46c5-a844-408536cb46a6,9ca96c20-0ecc-4658-aa66-7e37457e1eb5,1,2870215845000,65215164107803,1010WFKSDVHJUK,1275,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,yUvkbpQ,Tuna,1276676796684,2022-Aug-17,60361856189036,13cm,3925314416128,Bali_vessel_1,fishing vessel,43e87ba8-9964-46c5-a844-408536cb46a6,2870215845000,9627723290538
27793183-46e2-452f-afe1-cbc13c1f2b3e,5e585387-d9b6-487c-82c1-10829b333d7f,1,8809300499248,44416330200923,16WFLDLCEQ,3463,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,ZoJRltL,Cod,9556344274023,2022-Aug-17,80352346097744,10cm,7167213519229,Bali_vessel_0,fishing vessel,27793183-46e2-452f-afe1-cbc13c1f2b3e,8809300499248,9627723290538
d3a1948f-1032-4e99-8034-d8a1d190731b,976865da-e385-4d6e-8b89-5b036d83588d,1,8809300499248,68083615076022,29HTRXVIHVKJQNR,4707,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,paQgVxH,Cod,9242714557421,2022-Aug-17,37741856293473,36cm,8864573706520,Bali_vessel_0,fishing vessel,d3a1948f-1032-4e99-8034-d8a1d190731b,8809300499248,7246881786535
16df7845-ad7b-4523-9203-603302162fbf,98a97a0d-dc04-4f6a-981a-43804421aad5,1,2870215845000,98918820004435,13VDNECIXQZNZDGSSOHA,7900,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,wQqFsBL,Cod,1849028715346,2022-Aug-17,04772991082317,44cm,7278484198227,Bali_vessel_1,fishing vessel,16df7845-ad7b-4523-9203-603302162fbf,2870215845000,4629479880051
12fca56b-e7c7-4157-aa3e-1852a094e8ec,b0393fe6-a558-43fa-8601-312888cbd979,1,2870215845000,47698077654897,410TLTRPCNQWJREY,9097,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,KWcnphS,Tuna,0670597879382,2022-Aug-17,48453213866997,22cm,4546739392496,Bali_vessel_1,fishing vessel,12fca56b-e7c7-4157-aa3e-1852a094e8ec,2870215845000,9627723290538
99120756-1f59-419e-94a7-25baa2677a87,f51f875c-3e2d-49aa-a865-98d44484e402,1,2870215845000,99574534849033,44BT,8200,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,EaNYlkY,Salmon,8463412425725,2022-Aug-17,96276617116455,33cm,7921055744588,Bali_vessel_1,fishing vessel,99120756-1f59-419e-94a7-25baa2677a87,2870215845000,7246881786535
5e534aca-49ba-42c3-9473-73c284293ffe,729a59db-1dcb-4279-b8db-a1c0071c803c,1,2870215845000,97995389717381,79IPAJSGROQQKLBXBO,9895,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,IzjTrcL,Salmon,0871473717673,2022-Aug-17,89634900870655,41cm,9699037541724,Bali_vessel_1,fishing vessel,5e534aca-49ba-42c3-9473-73c284293ffe,2870215845000,4629479880051
42fa4766-bf66-4111-b149-1a5d975a8486,bebc5f25-90e1-410a-8ede-44d16024922e,1,8809300499248,82683009085046,100GLTCWZRWRSFSPONTAJTQ,4627,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,kLKbfGL,Tuna,8678331149662,2022-Aug-17,35571384689251,39cm,5525962026605,Bali_vessel_0,fishing vessel,42fa4766-bf66-4111-b149-1a5d975a8486,8809300499248,7246881786535
f17bc266-c306-47ed-bd20-6a4037e9a4f4,432851da-d139-4432-a9ea-1b59b776bdd9,1,8809300499248,48036426234961,15RN,3055,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,QPVxAVw,Cod,7214984742258,2022-Aug-17,85027163981625,42cm,8725825842690,Bali_vessel_0,fishing vessel,f17bc266-c306-47ed-bd20-6a4037e9a4f4,8809300499248,9627723290538
696e9c81-7baa-499b-96c8-ebf8603e25fa,12e63bbe-50c4-4cb8-abe5-11d304257334,1,8809300499248,63061450294273,102CHRUXRALRHPYTAXKLTMSB,777,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,mpeWaGT,Cod,2421029101455,2022-Aug-17,34838612330854,39cm,4652536123688,Bali_vessel_0,fishing vessel,696e9c81-7baa-499b-96c8-ebf8603e25fa,8809300499248,9627723290538
f384acd8-6a40-4b0a-af0d-d1f92b386080,f88cd5a2-84af-4701-a792-9a67577fe0c7,1,5186463890343,60068669971274,106LOANHUITSHZA,7106,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,ZBqLjSV,Tuna,2356863954571,2022-Aug-17,74546596475513,11cm,2532915952863,Bali_vessel_2,fishing vessel,f384acd8-6a40-4b0a-af0d-d1f92b386080,5186463890343,9627723290538
97eb8be8-25d7-40c3-a4ad-ac212a850b73,5504bdd6-0a56-48ff-a5d5-2f1de3fb1daa,1,8809300499248,98985269683940,02AWPPQW,7784,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,kTIKvLs,Tuna,4112965069458,2022-Aug-17,05133528961302,47cm,2222958514516,Bali_vessel_0,fishing vessel,97eb8be8-25d7-40c3-a4ad-ac212a850b73,8809300499248,4629479880051
8227ca12-cd0e-4aaa-b3d4-0b5e922ef63e,2d3dbe43-3994-4102-8c3c-32dca577869d,1,8809300499248,32389434362440,64IETSKIIIKTADDGFGWP,5260,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,gZRQwFl,Cod,3402846266819,2022-Aug-17,81545106633952,33cm,3755162390012,Bali_vessel_0,fishing vessel,8227ca12-cd0e-4aaa-b3d4-0b5e922ef63e,8809300499248,4629479880051
b8d68fb3-f073-4c2b-a3aa-f86ce3fba601,68e2bfdd-7736-4eb1-a8fa-4b8e6c02ad8f,1,8809300499248,62093394596933,03QONS,582,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,lsdaTeF,Tuna,7893835983183,2022-Aug-17,36492756529243,40cm,1719684691338,Bali_vessel_0,fishing vessel,b8d68fb3-f073-4c2b-a3aa-f86ce3fba601,8809300499248,9627723290538
40cdea8a-4cbd-4a49-9208-1a8e496551c6,32135634-bc56-482e-ac38-f2538fb8660d,1,8809300499248,33388447544509,24HHCHUGZCY,8458,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,zzxosmT,Salmon,9282302333140,2022-Aug-17,13815926732643,37cm,4773155661794,Bali_vessel_0,fishing vessel,40cdea8a-4cbd-4a49-9208-1a8e496551c6,8809300499248,7246881786535
f4274678-e3eb-4626-96d3-a795a6b38aab,9724ed7b-a881-47b7-8abf-e8c23b1c5edd,1,2870215845000,25199800521724,25TTVFUKMSUXSWDFYSB,1279,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,HpvCDUN,Tuna,6559797006345,2022-Aug-17,76526599017681,23cm,6528725122317,Bali_vessel_1,fishing vessel,f4274678-e3eb-4626-96d3-a795a6b38aab,2870215845000,9627723290538
af36f5e4-c262-4c10-a014-6e14714188f4,fe2f531c-583b-458f-aae1-9aa5d2342b81,1,5186463890343,82773131138416,81YT,8146,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,mnbUxHL,Cod,0695507955607,2022-Aug-17,81185106053368,23cm,7007050761534,Bali_vessel_2,fishing vessel,af36f5e4-c262-4c10-a014-6e14714188f4,5186463890343,9627723290538
908af00f-937c-48a7-ada3-e0c47542d42c,d71545be-22de-4ffc-8f5c-eab8bb81e7fb,1,2870215845000,32681814832678,16HOKGCXXANLCEXJ,6481,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,axbYgHH,Cod,7238377050718,2022-Aug-17,84848805602315,30cm,7491393437950,Bali_vessel_1,fishing vessel,908af00f-937c-48a7-ada3-e0c47542d42c,2870215845000,4629479880051
da0cc866-a95b-4316-b28f-e614b39262c4,379434a2-bea5-41af-bc25-0a48d8e87198,1,2870215845000,90234887916846,101JQFQPHRKDNZRUPBO,6373,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,qSIBQXS,Salmon,6749843692553,2022-Aug-17,68431678882723,13cm,1272085809093,Bali_vessel_1,fishing vessel,da0cc866-a95b-4316-b28f-e614b39262c4,2870215845000,7246881786535
33d944a2-e1e4-439c-93d9-e7c517973684,858b1da9-8cb5-460c-b294-c0a54277d7d7,1,2870215845000,99562530504163,49M,2492,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,yMpAveB,Cod,1286040836236,2022-Aug-17,03695321405406,43cm,2284453635388,Bali_vessel_1,fishing vessel,33d944a2-e1e4-439c-93d9-e7c517973684,2870215845000,9627723290538
fa7b3cc2-68a0-48d2-98a9-18a3145fa8c1,48d615b2-2700-4d15-a811-93718fe26085,1,2870215845000,56533162543544,34NLQHLSW,9297,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,gmzNXxr,Salmon,2953660872333,2022-Aug-17,46883363002116,50cm,6899890236863,Bali_vessel_1,fishing vessel,fa7b3cc2-68a0-48d2-98a9-18a3145fa8c1,2870215845000,7246881786535
de913bde-b0cb-4d70-9878-d2f75c876766,1d0790dc-0c0e-4c36-8e36-e9c0791ff938,1,2870215845000,61260728173476,85SOKAADLEHXSJQE,995,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,cDDZKXB,Salmon,4269430749985,2022-Aug-17,67061837123168,22cm,9204191304403,Bali_vessel_1,fishing vessel,de913bde-b0cb-4d70-9878-d2f75c876766,2870215845000,7246881786535
bb4a9e66-3cc0-429c-82d2-cb6960b52742,0735e2da-d12d-4615-899b-58361ecce25e,1,5186463890343,08260004757227,79CHPIPNFXIBBBGDY,2738,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,uTxOrkC,Tuna,3819450132967,2022-Aug-17,43760200686860,48cm,3947356878096,Bali_vessel_2,fishing vessel,bb4a9e66-3cc0-429c-82d2-cb6960b52742,5186463890343,7246881786535
47348182-a29e-4a24-84df-0f6baa16aac6,e0e2d174-4269-4571-b241-4193f4e821ea,1,5186463890343,21266206617823,53IGUQFYKLH,1449,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,jBFImNt,Tuna,8081241965197,2022-Aug-17,27982053099042,23cm,9569128312087,Bali_vessel_2,fishing vessel,47348182-a29e-4a24-84df-0f6baa16aac6,5186463890343,4629479880051
e1b8c476-1c1f-4694-b70e-9c84fee2d0d3,5f2b46a5-491f-4567-9118-fdf28348af0f,1,8809300499248,62797087564462,04FBLWQQABXUWZ,5025,2022-Aug-17T03:18:45 +0000,Bali,"-8.785488,115.1833109",2022-Aug-17,aMPGwOR,Salmon,7968569714503,2022-Aug-17,88215208267102,12cm,8580636744658,Bali_vessel_0,fishing vessel,e1b8c476-1c1f-4694-b70e-9c84fee2d0d3,8809300499248,7246881786535
16f9cd13-451d-4636-9dd2-1d9ccf1ddf1b,55ef5b58-9923-4cf6-b389-0481c1af5257,1,5186463890343,04921215818891,70AGNXNIKY,8769,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,ERLNuAY,Tuna,8453271390013,2022-Aug-17,69914726378436,27cm,7901323484956,Bali_vessel_2,fishing vessel,16f9cd13-451d-4636-9dd2-1d9ccf1ddf1b,5186463890343,9627723290538
4b974927-bd60-4c14-9768-b1b89ab5ee45,90f1db22-e10d-4dc9-b7d3-58572239d89b,1,2870215845000,85934229893976,100OYDYEJAKBXEKK,1202,2022-Aug-17T03:18:45 +0000,Bali,"-8.5314842,115.4993622",2022-Aug-17,zqsdcFA,Cod,3615715913338,2022-Aug-17,95746743055129,21cm,3995267954004,Bali_vessel_1,fishing vessel,4b974927-bd60-4c14-9768-b1b89ab5ee45,2870215845000,7246881786535
6502ebf6-a457-4c98-8a22-d47a517f887c,60b56b51-7fec-4824-a763-bae7ecd0cba4,1,5186463890343,07111010902953,101UBUPBZVETYELCEJKSHT,7484,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,XceZQvT,Tuna,4901543377046,2022-Aug-17,04249911475308,10cm,3553266073585,Bali_vessel_2,fishing vessel,6502ebf6-a457-4c98-8a22-d47a517f887c,5186463890343,7246881786535
c6bb97da-0d70-4679-bc70-fab1796f0447,6f240a3e-6b8a-48f0-953c-5b96d0b88737,1,5186463890343,21324002299627,610JSTUJ,9363,2022-Aug-17T03:18:45 +0000,Bali,"-8.1971482,114.4440049",2022-Aug-17,DlPNInI,Salmon,1508689503687,2022-Aug-17,99295261564618,23cm,2708794437509,Bali_vessel_2,fishing vessel,c6bb97da-0d70-4679-bc70-fab1796f0447,5186463890343,7246881786535
